budget_dollars,solved_problems
0.0,0
0.0031322499999999996,1
0.0038084999999999994,2
0.004744749999999999,3
0.005989749999999999,4
0.0060184999999999995,5
0.006166,6
0.00856725,7
0.010508499999999999,8
0.0108385,9
0.011156,10
0.012168499999999999,11
0.012299749999999998,12
0.014003499999999999,13
0.0149635,14
0.015439749999999999,15
0.0170285,16
0.0174585,17
0.026341,18
0.035826,19
0.044747249999999995,20
0.07096074999999999,21
0.07368449999999999,22
