budget_dollars,solved_problems
0.0,0
0.0029045,1
0.0037070000000000002,2
0.004727,3
0.0061845,4
0.008082,5
0.009374500000000001,6
0.009992000000000001,7
0.010587000000000001,8
0.011117,9
0.011627,10
0.0127595,11
0.013122,12
0.01312315,13
0.013629500000000001,14
0.0147599,15
0.014807,16
0.026749500000000002,17
0.026987,18
0.033597,19
0.08812465000000001,20
0.136594,21
0.17734850000000002,22
0.5,22
