budget_dollars,solved_problems
0.0,0
0.01606775,1
0.021729,2
0.0237115,3
0.024097499999999997,4
0.02452525,5
0.026931499999999997,6
0.04166875,7
0.048271499999999995,8
0.048519,9
0.05140275,10
0.05830149999999999,11
0.06789025,12
0.0906215,13
0.10910149999999999,14
0.11664649999999999,15
0.11730799999999998,16
0.29721675,17
0.49266049999999995,17
