id,stage,model,pid,created,reserved,charged,status,usage,cell
42a0609059ec4db6abab525b459c9cd8,capacity-cross,gpt-5.6-luna,3934184,1789216316.71163,0.0557644,0.00450348,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 82214, ""input_tokens"": 11367, ""input_tokens_details"": {""cache_write_tokens"": 6420, ""cached_tokens"": 4944}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 2600, ""output_tokens_details"": {""reasoning_tokens"": 2234}, ""response_id"": ""resp_0476de7c2650cb1e006aa5463ce7b087d18040f0c4dc4da074"", ""status"": ""completed"", ""total_tokens"": 13967}",aime_1984_p7__cross-level0__gpt-5.6-luna__seed0
0ae1e610b9f04525b05cd4ad38fee01d,capacity-cross,gpt-5.6-luna,3934160,1789216317.049493,0.0639676,0.00293488,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 123230, ""input_tokens"": 14696, ""input_tokens_details"": {""cache_write_tokens"": 9749, ""cached_tokens"": 4944}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 738, ""output_tokens_details"": {""reasoning_tokens"": 592}, ""response_id"": ""resp_0af1d752bee58aa0006aa5463d40fc87d182c940d18c8cb46b"", ""status"": ""completed"", ""total_tokens"": 15434}",mathd_numbertheory_64__cross-level0__gpt-5.6-luna__seed0
071ae9d10549435d9359493f6c064424,capacity-cross,gpt-5.6-luna,3934192,1789216317.7375,0.05689279999999999,0.00099144,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 87856, ""input_tokens"": 11613, ""input_tokens_details"": {""cache_write_tokens"": 428, ""cached_tokens"": 11182}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 568, ""output_tokens_details"": {""reasoning_tokens"": 467}, ""response_id"": ""resp_0b65a599e7046dff006aa5463de52c87d1a4538d02db82c2f3"", ""status"": ""completed"", ""total_tokens"": 12181}",mathd_numbertheory_37__cross-level0__gpt-5.6-luna__seed0
0a5862ad60494e31bb584380c629b643,capacity-cross,gpt-5.6-terra,3934196,1789216317.8083043,0.5972580000000001,0.0042704,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 102021, ""input_tokens"": 12259, ""input_tokens_details"": {""cache_write_tokens"": 434, ""cached_tokens"": 11822}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 86, ""output_tokens_details"": {""reasoning_tokens"": 53}, ""response_id"": ""resp_0e1f4fe8efbce31e006aa5463dfaac87d1b75b467602f57c2f"", ""status"": ""completed"", ""total_tokens"": 12345}",amc12a_2020_p21__cross-level0__gpt-5.6-terra__seed0
60e262e7a0c64762887d24af5c31bf66,capacity-cross,gpt-5.6-luna,3934152,1789216317.8816535,0.06339639999999999,0.007850079999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 120374, ""input_tokens"": 27074, ""input_tokens_details"": {""cache_write_tokens"": 22127, ""cached_tokens"": 4944}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 2771, ""output_tokens_details"": {""reasoning_tokens"": 1386}, ""response_id"": ""resp_0e3dcb7ea8ac811a006aa5463e0df087d1bad9d1d95e24b2fd"", ""status"": ""completed"", ""total_tokens"": 29845}",aime_1991_p6__cross-level0__gpt-5.6-luna__seed0
9712c4c35c2746b59c0c4d5e75d996ba,capacity-cross,gpt-5.6-terra,3934148,1789216318.0093482,0.560808,0.011175399999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 83796, ""input_tokens"": 11264, ""input_tokens_details"": {""cache_write_tokens"": 674, ""cached_tokens"": 10587}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 642, ""output_tokens_details"": {""reasoning_tokens"": 291}, ""response_id"": ""resp_034d996410b52fcb006aa5463e3ab487d190df4ba48e9e5104"", ""status"": ""completed"", ""total_tokens"": 11906}",imo_1960_p2__cross-level0__gpt-5.6-terra__seed0
4eece76705ec481eb106d54927fc0388,capacity-cross,gpt-5.6-terra,3934164,1789216318.661279,0.5734360000000001,0.0057848,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 90110, ""input_tokens"": 14680, ""input_tokens_details"": {""cache_write_tokens"": 313, ""cached_tokens"": 14364}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 190, ""output_tokens_details"": {""reasoning_tokens"": 20}, ""response_id"": ""resp_0e1e9d94470f833a006aa5463ed46c87d1ab39cdbc9cf4a57a"", ""status"": ""completed"", ""total_tokens"": 14870}",aime_1991_p6__cross-level0__gpt-5.6-terra__seed0
a4b8129ca81c4d819618960798ad81b6,capacity-cross,gpt-5.6-terra,3934156,1789216318.6936605,0.629294,0.013881,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 118039, ""input_tokens"": 21120, ""input_tokens_details"": {""cache_write_tokens"": 542, ""cached_tokens"": 20575}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 723, ""output_tokens_details"": {""reasoning_tokens"": 21}, ""response_id"": ""resp_0066675912128414006aa5463edef887d1b31ab058b5ddc582"", ""status"": ""completed"", ""total_tokens"": 21843}",imo_1969_p2__cross-level0__gpt-5.6-terra__seed0
ff003c679509472aad405e96584be382,capacity-cross,gpt-5.6-terra,3934189,1789216320.51688,0.541396,0.0181744,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 74090, ""input_tokens"": 11534, ""input_tokens_details"": {""cache_write_tokens"": 6759, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 308, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_0f44154a22b0378c006aa54640ac0887d1aee531c1aa3826e6"", ""status"": ""completed"", ""total_tokens"": 11842}",amc12b_2002_p3__cross-level0__gpt-5.6-terra__seed0
31ee5f9c52394f97a61fe8dcf8302fa3,capacity-cross,gpt-5.6-terra,3934196,1789216320.629446,0.601862,0.0061052,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 104323, ""input_tokens"": 12481, ""input_tokens_details"": {""cache_write_tokens"": 222, ""cached_tokens"": 12256}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 267, ""output_tokens_details"": {""reasoning_tokens"": 161}, ""response_id"": ""resp_0e1f4fe8efbce31e006aa54640caac87d1a49298001fd3478b"", ""status"": ""completed"", ""total_tokens"": 12748}",amc12a_2020_p21__cross-level0__gpt-5.6-terra__seed0
